Vessels Name,IMO,MMSI,Class,Subclass,Length,Gross Tonnage,Age,Sailing,In Port,Waiting,Signal Lost,Dark Activity,Portcalls,Average dur. Portcalls,NM Sailed (k),Risk,Human expertise,NoAnomaly
NEW AMORGOS,9370836,371458000,Tanker,Crude Oil Tanker,244.00,60195.00,15.00,133.00,40.00,153.00,39.00,1.00,20.00,35.00,31.00,Low,0,0
MONTEREY,9377779,636021731,Tanker,Crude Oil Tanker,244.00,58418.00,16.00,203.00,48.00,86.00,28.00,0.00,30.00,38.00,50.00,Low,0,0
SOUSTA,9384992,538009869,Tanker,Crude Oil Tanker,240.00,57462.00,16.00,176.00,50.00,139.00,0.00,0.00,20.00,58.00,42.00,Low,0,0
ACE,9389679,538003233,Tanker,Crude Oil Tanker,250.00,62775.00,15.00,123.00,67.00,167.00,8.00,1.00,28.00,57.00,32.00,Low,0,0
SELIGER,9402263,636019167,Tanker,Crude Oil Tanker,244.00,59258.00,14.00,193.00,47.00,103.00,22.00,0.00,21.00,48.00,50.00,Low,0,0
SEAMUSIC,9407445,249746000,Tanker,Crude Oil Tanker,250.00,62775.00,14.00,223.00,44.00,97.00,1.00,0.00,26.00,35.00,56.00,Low,0,0
MATILDA,9407457,249747000,Tanker,Crude Oil Tanker,250.00,62775.00,14.00,221.00,54.00,85.00,5.00,0.00,24.00,42.00,57.00,Low,0,0
CE-BERMUDA,9411226,538008331,Tanker,Crude Oil Tanker,274.00,81384.00,14.00,200.00,28.00,112.00,25.00,11.00,16.00,38.00,51.00,Low,0,0
ALATAU,9416551,538004518,Tanker,Crude Oil Tanker,250.00,61248.00,14.00,156.00,43.00,164.00,2.00,0.00,20.00,30.00,37.00,Low,0,0
VALFOGLIA,9417309,215068000,Tanker,Crude Oil Tanker,243.00,60185.00,14.00,194.00,55.00,102.00,14.00,11.00,57.00,21.00,50.00,Low,0,0
VALLESINA,9417311,215065000,Tanker,Crude Oil Tanker,243.00,60185.00,14.00,212.00,53.00,86.00,14.00,11.00,44.00,27.00,55.00,Low,0,0
AMAX ARROW,9419448,538006202,Tanker,Crude Oil Tanker,250.00,61341.00,14.00,140.00,71.00,145.00,9.00,3.00,36.00,46.00,33.00,Low,0,0
AMAX AVENUE,9419450,538006203,Tanker,Crude Oil Tanker,249.00,61341.00,13.00,227.00,56.00,82.00,0.00,0.00,32.00,41.00,58.00,Low,0,0
SILVER,9420617,248821000,Tanker,Crude Oil Tanker,244.00,60379.00,13.00,169.00,38.00,153.00,5.00,5.00,38.00,24.00,45.00,Low,0,0
SEA VALIANT,9420629,538009850,Tanker,Crude Oil Tanker,244.00,60379.00,13.00,193.00,42.00,122.00,8.00,7.00,29.00,32.00,53.00,Low,0,0
IRIDESCENT,9436018,636017796,Tanker,Crude Oil Tanker,250.00,62775.00,14.00,219.00,34.00,110.00,2.00,0.00,16.00,38.00,60.00,Low,0,0
CRUDE CENTURION,9436020,538003868,Tanker,Crude Oil Tanker,250.00,62775.00,13.00,127.00,60.00,176.00,2.00,1.00,31.00,44.00,61.00,Low,0,0
ALTAI,9446427,538004508,Tanker,Crude Oil Tanker,249.00,61248.00,12.00,146.00,48.00,165.00,6.00,3.00,20.00,37.00,36.00,Low,0,0
DECATHLON,9462926,538004487,Tanker,Crude Oil Tanker,274.00,81493.00,11.00,207.00,131.00,27.00,0.00,2.00,19.00,103.00,58.00,Low,0,0
SEALEO,9473066,256721000,Tanker,Crude Oil Tanker,244.00,60205.00,11.00,161.00,57.00,111.00,36.00,0.00,34.00,40.00,41.00,Low,0,0
MOUNT FUJI,9509011,636014252,Tanker,Crude Oil Tanker,274.00,85362.00,13.00,178.00,23.00,160.00,4.00,2.00,8.00,55.00,44.00,Low,0,0
FJORD SEAL,9513139,352001925,Tanker,Crude Oil Tanker,274.00,83850.00,12.00,181.00,24.00,105.00,55.00,48.00,8.00,66.00,38.00,High,1,0
SAGA,9528031,248964000,Tanker,Crude Oil Tanker,249.00,61332.00,12.00,214.00,34.00,106.00,11.00,7.00,17.00,42.00,55.00,Low,0,0
VILAMOURA,9529293,538010255,Tanker,Crude Oil Tanker,274.00,81380.00,12.00,228.00,23.00,110.00,4.00,5.00,9.00,31.00,53.00,Low,0,0
PETALIDI,9529475,636021735,Tanker,Crude Oil Tanker,274.00,81380.00,11.00,227.00,62.00,74.00,2.00,2.00,17.00,80.00,59.00,Low,0,0
LIPARI,9529487,636021781,Tanker,Crude Oil Tanker,274.00,81380.00,11.00,169.00,51.00,106.00,39.00,11.00,28.00,42.00,2.00,Low,0,0
BORDEIRA,9529499,229336000,Tanker,Crude Oil Tanker,274.00,81380.00,10.00,171.00,26.00,163.00,5.00,3.00,13.00,46.00,44.00,Low,0,0
KIMOLOS WARRIOR,9530917,241243000,Tanker,Crude Oil Tanker,274.00,81833.00,10.00,229.00,36.00,91.00,9.00,0.00,13.00,40.00,62.00,Moderate,1,0
PSERIMOS,9578658,538008328,Tanker,Crude Oil Tanker,274.00,81509.00,12.00,194.00,47.00,109.00,15.00,12.00,20.00,51.00,48.00,Low,0,0
MINERVA KYTHNOS,9592252,241132000,Tanker,Crude Oil Tanker,249.00,61242.00,12.00,215.00,30.00,116.00,4.00,3.00,23.00,29.00,55.00,Low,0,0
NISSOS SERIFOS,9592264,538010371,Tanker,Crude Oil Tanker,249.00,61242.00,11.00,183.00,60.00,101.00,21.00,2.00,24.00,57.00,47.00,Low,0,0
INDIGO SUN,9592288,636018113,Tanker,Crude Oil Tanker,249.00,61320.00,11.00,179.00,76.00,98.00,12.00,11.00,27.00,68.00,43.00,Low,0,0
POLIEGOS,9746621,538007797,Tanker,Crude Oil Tanker,274.00,81542.00,6.00,218.00,26.00,96.00,25.00,0.00,13.00,45.00,62.00,Low,0,0
BALLA,9749556,636021796,Tanker,Crude Oil Tanker,250.00,62350.00,6.00,173.00,46.00,126.00,20.00,0.00,17.00,65.00,42.00,Low,0,0
RS AURORA,9765378,538006650,Tanker,Crude Oil Tanker,274.00,82361.00,6.00,248.00,48.00,69.00,0.00,0.00,19.00,52.00,66.00,Low,0,0
MATALA,9776743,249862000,Tanker,Crude Oil Tanker,279.00,82648.00,6.00,252.00,36.00,65.00,12.00,0.00,17.00,50.00,63.00,Low,0,0
RYMAN,9777931,636021729,Tanker,Crude Oil Tanker,250.00,61000.00,6.00,194.00,84.00,87.00,0.00,1.00,24.00,82.00,48.00,Low,0,0
ADVANTAGE ANGEL,9779953,538009821,Tanker,Crude Oil Tanker,256.00,62000.00,6.00,188.00,59.00,115.00,3.00,0.00,33.00,39.00,51.00,Low,0,0
FLAVIN,9787912,538009975,Tanker,Crude Oil Tanker,250.00,60000.00,6.00,186.00,44.00,76.00,59.00,13.00,26.00,40.00,44.00,Low,0,0
SEAVISION,9790971,248547000,Tanker,Crude Oil Tanker,274.00,84500.00,6.00,228.00,32.00,76.00,29.00,2.00,11.00,58.00,60.00,Low,0,0
PROMETHEUS ENERGY,9801988,538008157,Tanker,Crude Oil Tanker,250.00,63500.00,5.00,199.00,33.00,112.00,21.00,13.00,17.00,38.00,45.00,Low,0,0
IONIC ANAX,9802152,538007411,Tanker,Crude Oil Tanker,250.00,62000.00,6.00,232.00,44.00,77.00,12.00,0.00,22.00,39.00,61.00,Low,0,0
NEW VISION,9804459,538007374,Tanker,Crude Oil Tanker,276.00,82077.00,6.00,185.00,38.00,137.00,5.00,3.00,19.00,40.00,45.00,Low,0,0
GREEN AURA,9808168,636018799,Tanker,Crude Oil Tanker,250.00,63000.00,5.00,197.00,60.00,75.00,33.00,3.00,27.00,47.00,55.00,Low,0,0
ENERGY TRIUMPH,9817614,232012788,Tanker,Crude Oil Tanker,277.00,84500.00,5.00,249.00,38.00,76.00,2.00,1.00,17.00,49.00,67.00,Low,0,0
ELANDRA OSPREY,9817626,636019117,Tanker,Crude Oil Tanker,277.00,84500.00,5.00,160.00,95.00,108.00,2.00,0.00,22.00,103.00,45.00,Low,0,0
SEAVELVET,9843211,215514000,Tanker,Crude Oil Tanker,237.00,60435.00,3.00,196.00,43.00,110.00,16.00,14.00,22.00,43.00,47.00,Low,0,0
GLORIA MARIS,9899997,636020739,Tanker,Crude Oil Tanker,274.00,82891.00,2.00,212.00,29.00,93.00,31.00,20.00,14.00,33.00,61.00,Low,0,0
BOREAS LPG,8521488,620222000,Tanker,LPG Tanker,93.00,1621.00,38.00,62.00,89.00,183.00,31.00,0.00,19.00,94.00,8.00,Low,0,0
EFTYXIA GAS,8813116,636017734,Tanker,LPG Tanker,158.00,11822.00,32.00,90.00,76.00,186.00,13.00,6.00,30.00,60.00,23.00,Low,0,0
STAR PRIME,9031973,620122000,Tanker,LPG Tanker,101.00,3096.00,30.00,64.00,82.00,196.00,23.00,2.00,24.00,77.00,12.00,Low,0,0
PREMIER,9040170,620635000,Tanker,LPG Tanker,99.00,3733.00,30.00,86.00,120.00,129.00,30.00,3.00,50.00,57.00,24.00,Low,0,0
SUMMER,9040883,577487000,Tanker,LPG Tanker,113.00,4822.00,30.00,101.00,101.00,139.00,24.00,4.00,45.00,52.00,25.00,Low,0,0
MONET,9128685,620999014,Tanker,LPG Tanker,96.00,2926.00,28.00,53.00,215.00,44.00,53.00,53.00,23.00,224.00,11.00,Moderate,1,0
GAS SHADOW,9129392,630001008,Tanker,LPG Tanker,97.00,4054.00,27.00,88.00,34.00,228.00,15.00,13.00,27.00,30.00,20.00,High,1,0
N ORHAN,9130456,511100855,Tanker,LPG Tanker,115.00,4924.00,27.00,94.00,33.00,237.00,1.00,3.00,39.00,21.00,16.00,High,1,0
SEAGAS MAJOR,9135793,636016188,Tanker,LPG Tanker,99.00,4201.00,24.00,144.00,70.00,137.00,14.00,1.00,33.00,51.00,33.00,Low,0,0
GAS MILANO,9151149,538007565,Tanker,LPG Tanker,99.00,4402.00,26.00,117.00,19.00,185.00,44.00,15.00,10.00,45.00,26.00,Low,0,0
SANMAR REGENT,9173068,419001709,Tanker,LPG Tanker,146.00,10692.00,24.00,167.00,63.00,133.00,2.00,0.00,31.00,49.00,55.00,Low,0,0
SIGMAGAS,9183568,304413000,Tanker,LPG Tanker,119.00,6051.00,25.00,154.00,84.00,127.00,0.00,0.00,36.00,56.00,42.00,Low,0,0
KUZGUNCUK,9235842,271000882,Tanker,LPG Tanker,100.00,5255.00,22.00,136.00,143.00,81.00,5.00,0.00,102.00,34.00,38.00,Low,0,0
GAZ REDSEA,9264192,353130000,Tanker,LPG Tanker,120.00,6694.00,21.00,171.00,81.00,109.00,4.00,0.00,40.00,48.00,43.00,Low,0,0
GAZ FIDELITY,9267974,352525000,Tanker,LPG Tanker,120.00,6502.00,21.00,167.00,83.00,111.00,4.00,2.00,47.00,42.00,38.00,Low,0,0
GASCHEM SHINANO,9269271,211307550,Tanker,LPG Tanker,115.00,5945.00,16.00,182.00,95.00,81.00,7.00,0.00,44.00,52.00,47.00,Low,0,0
PASCO ODIN,9292101,352001678,Tanker,LPG Tanker,180.00,25994.00,18.00,222.00,31.00,111.00,1.00,0.00,30.00,25.00,69.00,Low,0,0
BELGRAVIA,9341897,565242000,Tanker,LPG Tanker,120.00,7218.00,17.00,158.00,25.00,140.00,42.00,25.00,13.00,46.00,24.00,Low,0,0
GAS FLAWLESS,9354222,538003870,Tanker,LPG Tanker,99.00,4779.00,16.00,210.00,66.00,76.00,13.00,1.00,62.00,25.00,55.00,Low,0,0
CLIPPER MARS,9377078,258667000,Tanker,LPG Tanker,205.00,36459.00,15.00,223.00,43.00,93.00,6.00,3.00,26.00,40.00,69.00,Low,0,0
GASCHEM RHONE,9401570,255802670,Tanker,LPG Tanker,115.00,5970.00,15.00,177.00,102.00,78.00,8.00,2.00,56.00,44.00,52.00,Low,0,0
MARYCAM SWAN,9409168,351180000,Tanker,LPG Tanker,154.00,16808.00,14.00,233.00,77.00,53.00,2.00,2.00,66.00,28.00,70.00,Low,0,0
GAS GROUPER,9445954,538003910,Tanker,LPG Tanker,174.00,22978.00,14.00,183.00,43.00,139.00,0.00,0.00,28.00,37.00,52.00,Low,0,0
OCEANIC MOON,9447809,352002125,Tanker,LPG Tanker,174.00,22978.00,13.00,182.00,54.00,129.00,0.00,0.00,36.00,36.00,52.00,Low,0,0
OCEANIC BREEZE,9451991,352002124,Tanker,LPG Tanker,174.00,22978.00,12.00,180.00,40.00,145.00,0.00,0.00,22.00,32.00,40.00,Moderate,1,0
GAZ VENTURE,9506162,356141000,Tanker,LPG Tanker,120.00,9142.00,12.00,134.00,95.00,131.00,5.00,1.00,50.00,46.00,37.00,Low,0,0
GAS CERBERUS,9507740,636015106,Tanker,LPG Tanker,100.00,4312.00,12.00,194.00,30.00,139.00,2.00,1.00,22.00,33.00,48.00,Low,0,0
GAZ UNITED,9511650,356522000,Tanker,LPG Tanker,120.00,9142.00,12.00,119.00,107.00,115.00,24.00,1.00,50.00,51.00,31.00,Low,0,0
GAS HONOUR,9522257,351727000,Tanker,LPG Tanker,120.00,9160.00,13.00,128.00,123.00,108.00,6.00,1.00,61.00,47.00,33.00,Low,0,0
HAPPY KESTREL,9543043,219221000,Tanker,LPG Tanker,143.00,12819.00,10.00,163.00,56.00,146.00,0.00,0.00,36.00,38.00,46.00,Low,0,0
HAPPY OSPREY,9553646,219212000,Tanker,LPG Tanker,143.00,12819.00,10.00,216.00,77.00,69.00,3.00,0.00,24.00,77.00,58.00,Low,0,0
JS JAGUAR,9578024,566679000,Tanker,LPG Tanker,100.00,5036.00,11.00,184.00,61.00,82.00,38.00,5.00,61.00,24.00,48.00,Low,0,0
EPIC BEATA,9580182,215835000,Tanker,LPG Tanker,119.00,5844.00,12.00,178.00,93.00,83.00,11.00,0.00,49.00,46.00,52.00,Low,0,0
GAZ DYNAMIC,9612844,538004420,Tanker,LPG Tanker,117.00,5296.00,12.00,163.00,87.00,113.00,2.00,3.00,53.00,39.00,40.00,Low,0,0
HAPPY PELICAN,9618850,235094449,Tanker,LPG Tanker,113.00,8009.00,11.00,140.00,93.00,132.00,0.00,0.00,56.00,40.00,37.00,Low,0,0
KINGSTON,9652741,566722000,Tanker,LPG Tanker,120.00,7891.00,11.00,144.00,75.00,138.00,8.00,3.00,43.00,41.00,36.00,Low,0,0
HAPPY AVOCET,9694373,219830000,Tanker,LPG Tanker,146.00,13549.00,6.00,202.00,65.00,98.00,0.00,0.00,26.00,60.00,58.00,Low,0,0
GREMIO,9699256,373028000,Tanker,LPG Tanker,119.00,5859.00,9.00,99.00,131.00,98.00,37.00,16.00,68.00,45.00,30.00,Low,0,0
PAROS,9711511,241388000,Tanker,LPG Tanker,147.00,13794.00,8.00,91.00,37.00,195.00,42.00,37.00,18.00,46.00,26.00,Low,0,0
ECO CZAR,9719513,538006399,Tanker,LPG Tanker,100.00,4748.00,8.00,136.00,105.00,115.00,9.00,1.00,75.00,34.00,34.00,Low,0,0
CLIPPER VENUS,9731042,257665000,Tanker,LPG Tanker,199.00,37366.00,8.00,242.00,44.00,75.00,4.00,2.00,28.00,38.00,77.00,Low,0,0
EPIC BORINQUEN,9743241,565507000,Tanker,LPG Tanker,113.00,6220.00,7.00,128.00,50.00,186.00,1.00,1.00,33.00,35.00,35.00,Low,0,0
SANTOS,9774898,351221000,Tanker,LPG Tanker,119.00,5849.00,7.00,148.00,121.00,85.00,11.00,1.00,57.00,50.00,39.00,Low,0,0
ANTIKITHIRA,9788980,636020291,Tanker,LPG Tanker,147.00,25000.00,6.00,149.00,39.00,177.00,0.00,0.00,23.00,41.00,43.00,Low,0,0
NAVIGATOR JORF,9796339,636017997,Tanker,LPG Tanker,180.00,25100.00,6.00,259.00,50.00,52.00,4.00,0.00,31.00,38.00,70.00,Low,0,0
ARAL,8125454,248693000,Tanker,Oil or Chemicals Tanker,114.00,5285.00,41.00,186.00,76.00,49.00,54.00,42.00,32.00,57.00,48.00,Low,0,0
WINE TRADER,8808707,351482000,Tanker,Oil or Chemicals Tanker,118.00,4297.00,34.00,209.00,92.00,63.00,1.00,1.00,48.00,46.00,56.00,Low,0,0
ORIS SOFI,8920282,374851000,Tanker,Oil or Chemicals Tanker,102.00,3998.00,32.00,208.00,73.00,81.00,3.00,0.00,35.00,49.00,52.00,Low,0,0
EVRENYE,8920579,271045975,Tanker,Oil or Chemicals Tanker,96.00,3204.00,30.00,122.00,126.00,110.00,7.00,3.00,90.00,34.00,32.00,Low,0,0
VITIS,9000613,352099000,Tanker,Oil or Chemicals Tanker,118.00,4297.00,32.00,121.00,165.00,74.00,5.00,1.00,37.00,107.00,31.00,Low,0,0
MARMARA,9010230,256614000,Tanker,Oil or Chemicals Tanker,97.00,3335.00,27.00,109.00,141.00,102.00,13.00,0.00,78.00,44.00,28.00,Low,0,0
TIINA TOO,9031492,353161000,Tanker,Oil or Chemicals Tanker,112.00,4989.00,31.00,26.00,4.00,9.00,326.00,0.00,3.00,31.00,5.00,Moderate,1,0
KAPIDAG,9034731,271047132,Tanker,Oil or Chemicals Tanker,114.00,5499.00,30.00,177.00,118.00,64.00,6.00,1.00,64.00,44.00,38.00,Low,0,0
AYSENAZ,9034743,271044017,Tanker,Oil or Chemicals Tanker,114.00,5401.00,30.00,96.00,138.00,73.00,58.00,1.00,72.00,45.00,23.00,Low,0,0
AHMET TELLI,9035292,271044013,Tanker,Oil or Chemicals Tanker,115.00,4065.00,29.00,53.00,101.00,204.00,7.00,0.00,54.00,45.00,13.00,Low,0,0
VEYSEL VARDAL,9079303,352001336,Tanker,Oil or Chemicals Tanker,84.00,2108.00,29.00,152.00,68.00,115.00,30.00,5.00,28.00,58.00,30.00,Low,0,0
ALATEPE,9104873,271044357,Tanker,Oil or Chemicals Tanker,116.00,4450.00,28.00,159.00,74.00,98.00,34.00,1.00,61.00,29.00,36.00,Low,0,0
ILGAZ,9112882,271048807,Tanker,Oil or Chemicals Tanker,100.00,3419.00,27.00,118.00,136.00,101.00,10.00,3.00,108.00,30.00,32.00,Low,0,0
MT BANDIRMA,9120243,271049294,Tanker,Oil or Chemicals Tanker,121.00,6085.00,27.00,116.00,145.00,59.00,45.00,1.00,65.00,54.00,26.00,Low,0,0
AYSE TELLI,9122112,271046920,Tanker,Oil or Chemicals Tanker,100.00,4128.00,27.00,128.00,131.00,94.00,12.00,2.00,85.00,36.00,30.00,Low,0,0
GUNECE,9140841,271046350,Tanker,Oil or Chemicals Tanker,107.00,4425.00,25.00,101.00,144.00,120.00,0.00,0.00,91.00,38.00,25.00,Low,0,0
MERA,9148570,636021892,Tanker,Oil or Chemicals Tanker,117.00,4896.00,25.00,192.00,84.00,86.00,3.00,0.00,48.00,42.00,50.00,Moderate,1,0
INEBOLU,9164720,249732000,Tanker,Oil or Chemicals Tanker,104.00,4667.00,24.00,159.00,118.00,74.00,14.00,0.00,73.00,39.00,40.00,Low,0,0
HICRI KAAN,9171474,374989000,Tanker,Oil or Chemicals Tanker,120.00,7274.00,25.00,24.00,9.00,6.00,326.00,0.00,6.00,35.00,6.00,Low,0,0
ORIS MARINE,9179488,636021826,Tanker,Oil or Chemicals Tanker,87.00,2346.00,25.00,116.00,82.00,135.00,32.00,16.00,37.00,52.00,30.00,Low,0,0
MAZU,9190195,636022080,Tanker,Oil or Chemicals Tanker,103.00,3653.00,24.00,147.00,118.00,96.00,4.00,0.00,118.00,24.00,33.00,Low,0,0
DARMIK,9201774,271047982,Tanker,Oil or Chemicals Tanker,119.00,5006.00,23.00,193.00,99.00,71.00,2.00,0.00,81.00,29.00,47.00,Low,0,0
HIRA V,9217333,215490000,Tanker,Oil or Chemicals Tanker,114.00,4336.00,22.00,149.00,63.00,123.00,30.00,1.00,37.00,41.00,35.00,Low,0,0
FALESIA,9217890,247013600,Tanker,Oil or Chemicals Tanker,100.00,3616.00,22.00,174.00,133.00,58.00,0.00,0.00,107.00,30.00,50.00,Low,0,0
SELIN D,9221786,215872000,Tanker,Oil or Chemicals Tanker,114.00,4430.00,20.00,125.00,128.00,111.00,1.00,0.00,73.00,42.00,34.00,Low,0,0
TOMRIS E,9228588,271048139,Tanker,Oil or Chemicals Tanker,92.00,2654.00,22.00,132.00,64.00,159.00,10.00,0.00,47.00,33.00,28.00,Low,0,0
SANA,9228590,470404000,Tanker,Oil or Chemicals Tanker,92.00,2659.00,21.00,29.00,66.00,260.00,10.00,3.00,19.00,83.00,6.00,Low,0,0
BRAVE,9242730,314658000,Tanker,Oil or Chemicals Tanker,114.00,4401.00,21.00,93.00,75.00,195.00,2.00,0.00,49.00,37.00,23.00,High,1,0
ORIS DI,9245299,352001864,Tanker,Oil or Chemicals Tanker,110.00,2982.00,21.00,104.00,160.00,101.00,0.00,0.00,103.00,37.00,24.00,Low,0,0
ALESSANDRO F,9245378,247046400,Tanker,Oil or Chemicals Tanker,100.00,3616.00,22.00,144.00,121.00,91.00,9.00,3.00,86.00,33.00,41.00,Low,0,0
COSMO,9251755,247079700,Tanker,Oil or Chemicals Tanker,100.00,4412.00,20.00,202.00,106.00,39.00,18.00,0.00,59.00,43.00,52.00,Low,0,0
SCOT BAYERN,9255828,249084000,Tanker,Oil or Chemicals Tanker,117.00,5145.00,20.00,191.00,130.00,37.00,7.00,0.00,49.00,63.00,53.00,Low,0,0
ZEUGMAN,9259111,215382000,Tanker,Oil or Chemicals Tanker,109.00,3547.00,20.00,236.00,89.00,37.00,3.00,2.00,86.00,25.00,56.00,Low,0,0
PEARL-T,9264166,229895000,Tanker,Oil or Chemicals Tanker,100.00,2919.00,20.00,129.00,71.00,147.00,18.00,2.00,38.00,44.00,27.00,Low,0,0
VARUNA,9269934,538010137,Tanker,Oil or Chemicals Tanker,107.00,3981.00,19.00,98.00,119.00,136.00,12.00,1.00,67.00,35.00,19.00,Low,0,0
GUDENA,9280196,374558000,Tanker,Oil or Chemicals Tanker,96.00,2798.00,19.00,117.00,81.00,144.00,23.00,4.00,37.00,53.00,22.00,Low,0,0
TATLISU,9282364,538006581,Tanker,Oil or Chemicals Tanker,112.00,5384.00,20.00,199.00,95.00,40.00,31.00,3.00,62.00,36.00,49.00,Low,0,0
BARBAROS HAYRETTIN V,9282675,352002015,Tanker,Oil or Chemicals Tanker,105.00,3997.00,20.00,102.00,159.00,95.00,9.00,0.00,69.00,34.00,25.00,High,1,0
LIVATYA,9291444,356789000,Tanker,Oil or Chemicals Tanker,112.00,5359.00,19.00,141.00,111.00,83.00,30.00,2.00,53.00,50.00,38.00,Low,0,0
YM VENUS,9291585,215826000,Tanker,Oil or Chemicals Tanker,106.00,3906.00,18.00,199.00,103.00,62.00,1.00,1.00,65.00,38.00,52.00,Low,0,0
BARBAROS ULUC VARDAL,9291602,352001852,Tanker,Oil or Chemicals Tanker,106.00,4077.00,19.00,106.00,92.00,94.00,73.00,0.00,62.00,36.00,24.00,Moderate,1,0
YUSUF UZUN,9297149,511100850,Tanker,Oil or Chemicals Tanker,93.00,2579.00,18.00,45.00,123.00,113.00,84.00,0.00,24.00,123.00,10.00,High,1,0
NIVAR,9297163,352001898,Tanker,Oil or Chemicals Tanker,97.00,2815.00,19.00,66.00,241.00,36.00,22.00,0.00,120.00,48.00,16.00,Low,0,0
DENSA DEFNE,9297204,229922000,Tanker,Oil or Chemicals Tanker,119.00,4745.00,19.00,168.00,106.00,90.00,1.00,0.00,50.00,50.00,44.00,Low,0,0
COVADONGA,9300489,255803540,Tanker,Oil or Chemicals Tanker,119.00,4816.00,18.00,229.00,102.00,29.00,5.00,0.00,28.00,87.00,68.00,Low,0,0
ATLANTIS ANTALYA,9305350,248252000,Tanker,Oil or Chemicals Tanker,88.00,2314.00,19.00,147.00,127.00,85.00,6.00,3.00,93.00,33.00,35.00,Low,0,0
